id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1,COMP_M,0,0_0,M.USER.APP.0,652,653,1,150,None,46.768539325842696,1203.0381156969017,1249.8066550227445,911.0,1203.0381156969017
