id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
202,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5105.000000000289,5105.300000000289,5100.0,5105.000000000289
201,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5110.000000000578,5110.300000000579,5100.0,5110.000000000578
207,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5203.000000000315,5203.300000000315,5200.0,5203.000000000315
208,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5203.000000000356,5203.300000000356,5200.0,5203.000000000356
206,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5205.000000000289,5205.300000000289,5200.0,5205.000000000289
205,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5210.000000000578,5210.300000000579,5200.0,5210.000000000578
211,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5303.000000000315,5303.300000000315,5300.0,5303.000000000315
212,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5303.000000000356,5303.300000000356,5300.0,5303.000000000356
210,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5305.000000000289,5305.300000000289,5300.0,5305.000000000289
209,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5310.000000000578,5310.300000000579,5300.0,5310.000000000578
215,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5403.000000000315,5403.300000000315,5400.0,5403.000000000315
216,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5403.000000000356,5403.300000000356,5400.0,5403.000000000356
214,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5405.000000000289,5405.300000000289,5400.0,5405.000000000289
213,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5410.000000000578,5410.300000000579,5400.0,5410.000000000578
219,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5503.000000000315,5503.300000000315,5500.0,5503.000000000315
220,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5503.000000000356,5503.300000000356,5500.0,5503.000000000356
218,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5505.000000000289,5505.300000000289,5500.0,5505.000000000289
217,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5510.000000000578,5510.300000000579,5500.0,5510.000000000578
223,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5603.000000000315,5603.300000000315,5600.0,5603.000000000315
224,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5603.000000000356,5603.300000000356,5600.0,5603.000000000356
222,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5605.000000000289,5605.300000000289,5600.0,5605.000000000289
221,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5610.000000000578,5610.300000000579,5600.0,5610.000000000578
227,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5703.000000000315,5703.300000000315,5700.0,5703.000000000315
228,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5703.000000000356,5703.300000000356,5700.0,5703.000000000356
226,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5705.000000000289,5705.300000000289,5700.0,5705.000000000289
225,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5710.000000000578,5710.300000000579,5700.0,5710.000000000578
231,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5803.000000000315,5803.300000000315,5800.0,5803.000000000315
232,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5803.000000000356,5803.300000000356,5800.0,5803.000000000356
230,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5805.000000000289,5805.300000000289,5800.0,5805.000000000289
229,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5810.000000000578,5810.300000000579,5800.0,5810.000000000578
235,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,5903.000000000315,5903.300000000315,5900.0,5903.000000000315
236,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,5903.000000000356,5903.300000000356,5900.0,5903.000000000356
234,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,5905.000000000289,5905.300000000289,5900.0,5905.000000000289
233,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,5910.000000000578,5910.300000000579,5900.0,5910.000000000578
239,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6003.000000000315,6003.300000000315,6000.0,6003.000000000315
240,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6003.000000000356,6003.300000000356,6000.0,6003.000000000356
238,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6005.000000000289,6005.300000000289,6000.0,6005.000000000289
237,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6010.000000000578,6010.300000000579,6000.0,6010.000000000578
243,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6103.000000000315,6103.300000000315,6100.0,6103.000000000315
244,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6103.000000000356,6103.300000000356,6100.0,6103.000000000356
242,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6105.000000000289,6105.300000000289,6100.0,6105.000000000289
241,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6110.000000000578,6110.300000000579,6100.0,6110.000000000578
247,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6203.000000000315,6203.300000000315,6200.0,6203.000000000315
248,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6203.000000000356,6203.300000000356,6200.0,6203.000000000356
246,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6205.000000000289,6205.300000000289,6200.0,6205.000000000289
245,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6210.000000000578,6210.300000000579,6200.0,6210.000000000578
251,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6303.000000000315,6303.300000000315,6300.0,6303.000000000315
252,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6303.000000000356,6303.300000000356,6300.0,6303.000000000356
250,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6305.000000000289,6305.300000000289,6300.0,6305.000000000289
249,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6310.000000000578,6310.300000000579,6300.0,6310.000000000578
255,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6403.000000000315,6403.300000000315,6400.0,6403.000000000315
256,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6403.000000000356,6403.300000000356,6400.0,6403.000000000356
254,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6405.000000000289,6405.300000000289,6400.0,6405.000000000289
253,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6410.000000000578,6410.300000000579,6400.0,6410.000000000578
259,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6503.000000000315,6503.300000000315,6500.0,6503.000000000315
260,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6503.000000000356,6503.300000000356,6500.0,6503.000000000356
258,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6505.000000000289,6505.300000000289,6500.0,6505.000000000289
257,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6510.000000000578,6510.300000000579,6500.0,6510.000000000578
263,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6603.000000000315,6603.300000000315,6600.0,6603.000000000315
264,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6603.000000000356,6603.300000000356,6600.0,6603.000000000356
262,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6605.000000000289,6605.300000000289,6600.0,6605.000000000289
261,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6610.000000000578,6610.300000000579,6600.0,6610.000000000578
267,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6703.000000000315,6703.300000000315,6700.0,6703.000000000315
268,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6703.000000000356,6703.300000000356,6700.0,6703.000000000356
266,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6705.000000000289,6705.300000000289,6700.0,6705.000000000289
265,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6710.000000000578,6710.300000000579,6700.0,6710.000000000578
271,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6803.000000000315,6803.300000000315,6800.0,6803.000000000315
272,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6803.000000000356,6803.300000000356,6800.0,6803.000000000356
270,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6805.000000000289,6805.300000000289,6800.0,6805.000000000289
269,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6810.000000000578,6810.300000000579,6800.0,6810.000000000578
275,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,6903.000000000315,6903.300000000315,6900.0,6903.000000000315
276,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,6903.000000000356,6903.300000000356,6900.0,6903.000000000356
274,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,6905.000000000289,6905.300000000289,6900.0,6905.000000000289
273,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,6910.000000000578,6910.300000000579,6900.0,6910.000000000578
279,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7003.000000000315,7003.300000000315,7000.0,7003.000000000315
280,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7003.000000000356,7003.300000000356,7000.0,7003.000000000356
278,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7005.000000000289,7005.300000000289,7000.0,7005.000000000289
277,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7010.000000000578,7010.300000000579,7000.0,7010.000000000578
283,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7103.000000000315,7103.300000000315,7100.0,7103.000000000315
284,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7103.000000000356,7103.300000000356,7100.0,7103.000000000356
282,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7105.000000000289,7105.300000000289,7100.0,7105.000000000289
281,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7110.000000000578,7110.300000000579,7100.0,7110.000000000578
287,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7203.000000000315,7203.300000000315,7200.0,7203.000000000315
288,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7203.000000000356,7203.300000000356,7200.0,7203.000000000356
286,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7205.000000000289,7205.300000000289,7200.0,7205.000000000289
285,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7210.000000000578,7210.300000000579,7200.0,7210.000000000578
291,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7303.000000000315,7303.300000000315,7300.0,7303.000000000315
292,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7303.000000000356,7303.300000000356,7300.0,7303.000000000356
290,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7305.000000000289,7305.300000000289,7300.0,7305.000000000289
289,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7310.000000000578,7310.300000000579,7300.0,7310.000000000578
295,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7403.000000000315,7403.300000000315,7400.0,7403.000000000315
296,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7403.000000000356,7403.300000000356,7400.0,7403.000000000356
294,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7405.000000000289,7405.300000000289,7400.0,7405.000000000289
293,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7410.000000000578,7410.300000000579,7400.0,7410.000000000578
299,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7503.000000000315,7503.300000000315,7500.0,7503.000000000315
300,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7503.000000000356,7503.300000000356,7500.0,7503.000000000356
298,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7505.000000000289,7505.300000000289,7500.0,7505.000000000289
297,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7510.000000000578,7510.300000000579,7500.0,7510.000000000578
303,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7603.000000000315,7603.300000000315,7600.0,7603.000000000315
304,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7603.000000000356,7603.300000000356,7600.0,7603.000000000356
302,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7605.000000000289,7605.300000000289,7600.0,7605.000000000289
301,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7610.000000000578,7610.300000000579,7600.0,7610.000000000578
307,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7703.000000000315,7703.300000000315,7700.0,7703.000000000315
308,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7703.000000000356,7703.300000000356,7700.0,7703.000000000356
306,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7705.000000000289,7705.300000000289,7700.0,7705.000000000289
305,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7710.000000000578,7710.300000000579,7700.0,7710.000000000578
311,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7803.000000000315,7803.300000000315,7800.0,7803.000000000315
312,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7803.000000000356,7803.300000000356,7800.0,7803.000000000356
310,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7805.000000000289,7805.300000000289,7800.0,7805.000000000289
309,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7810.000000000578,7810.300000000579,7800.0,7810.000000000578
315,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,7903.000000000315,7903.300000000315,7900.0,7903.000000000315
316,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,7903.000000000356,7903.300000000356,7900.0,7903.000000000356
314,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,7905.000000000289,7905.300000000289,7900.0,7905.000000000289
313,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,7910.000000000578,7910.300000000579,7900.0,7910.000000000578
319,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8003.000000000315,8003.300000000315,8000.0,8003.000000000315
320,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8003.000000000356,8003.300000000356,8000.0,8003.000000000356
318,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8005.000000000289,8005.300000000289,8000.0,8005.000000000289
317,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8010.000000000578,8010.300000000579,8000.0,8010.000000000578
323,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8103.000000000315,8103.300000000315,8100.0,8103.000000000315
324,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8103.000000000356,8103.300000000356,8100.0,8103.000000000356
322,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8105.000000000289,8105.300000000289,8100.0,8105.000000000289
321,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8110.000000000578,8110.300000000579,8100.0,8110.000000000578
327,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8203.000000000315,8203.300000000314,8200.0,8203.000000000315
328,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8203.000000000357,8203.300000000356,8200.0,8203.000000000357
326,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8205.00000000029,8205.300000000288,8200.0,8205.00000000029
325,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8210.000000000578,8210.300000000578,8200.0,8210.000000000578
331,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8303.000000000315,8303.300000000314,8300.0,8303.000000000315
332,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8303.000000000357,8303.300000000356,8300.0,8303.000000000357
330,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8305.00000000029,8305.300000000288,8300.0,8305.00000000029
329,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8310.000000000578,8310.300000000578,8300.0,8310.000000000578
335,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8403.000000000315,8403.300000000314,8400.0,8403.000000000315
336,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8403.000000000357,8403.300000000356,8400.0,8403.000000000357
334,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8405.00000000029,8405.300000000288,8400.0,8405.00000000029
333,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8410.000000000578,8410.300000000578,8400.0,8410.000000000578
339,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8503.000000000315,8503.300000000314,8500.0,8503.000000000315
340,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8503.000000000357,8503.300000000356,8500.0,8503.000000000357
338,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8505.00000000029,8505.300000000288,8500.0,8505.00000000029
337,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8510.000000000578,8510.300000000578,8500.0,8510.000000000578
343,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8603.000000000315,8603.300000000314,8600.0,8603.000000000315
344,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8603.000000000357,8603.300000000356,8600.0,8603.000000000357
342,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8605.00000000029,8605.300000000288,8600.0,8605.00000000029
341,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8610.000000000578,8610.300000000578,8600.0,8610.000000000578
347,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8703.000000000315,8703.300000000314,8700.0,8703.000000000315
348,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8703.000000000357,8703.300000000356,8700.0,8703.000000000357
346,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8705.00000000029,8705.300000000288,8700.0,8705.00000000029
345,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8710.000000000578,8710.300000000578,8700.0,8710.000000000578
351,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8803.000000000315,8803.300000000314,8800.0,8803.000000000315
352,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8803.000000000357,8803.300000000356,8800.0,8803.000000000357
350,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8805.00000000029,8805.300000000288,8800.0,8805.00000000029
349,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8810.000000000578,8810.300000000578,8800.0,8810.000000000578
355,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,8903.000000000315,8903.300000000314,8900.0,8903.000000000315
356,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,8903.000000000357,8903.300000000356,8900.0,8903.000000000357
354,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,8905.00000000029,8905.300000000288,8900.0,8905.00000000029
353,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,8910.000000000578,8910.300000000578,8900.0,8910.000000000578
359,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9003.000000000315,9003.300000000314,9000.0,9003.000000000315
360,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9003.000000000357,9003.300000000356,9000.0,9003.000000000357
358,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9005.00000000029,9005.300000000288,9000.0,9005.00000000029
357,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9010.000000000578,9010.300000000578,9000.0,9010.000000000578
363,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9103.000000000315,9103.300000000314,9100.0,9103.000000000315
364,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9103.000000000357,9103.300000000356,9100.0,9103.000000000357
362,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9105.00000000029,9105.300000000288,9100.0,9105.00000000029
361,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9110.000000000578,9110.300000000578,9100.0,9110.000000000578
367,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9203.000000000315,9203.300000000314,9200.0,9203.000000000315
368,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9203.000000000357,9203.300000000356,9200.0,9203.000000000357
366,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9205.00000000029,9205.300000000288,9200.0,9205.00000000029
365,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9210.000000000578,9210.300000000578,9200.0,9210.000000000578
371,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9303.000000000315,9303.300000000314,9300.0,9303.000000000315
372,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9303.000000000357,9303.300000000356,9300.0,9303.000000000357
370,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9305.00000000029,9305.300000000288,9300.0,9305.00000000029
369,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9310.000000000578,9310.300000000578,9300.0,9310.000000000578
375,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9403.000000000315,9403.300000000314,9400.0,9403.000000000315
376,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9403.000000000357,9403.300000000356,9400.0,9403.000000000357
374,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9405.00000000029,9405.300000000288,9400.0,9405.00000000029
373,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9410.000000000578,9410.300000000578,9400.0,9410.000000000578
379,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9503.000000000315,9503.300000000314,9500.0,9503.000000000315
380,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9503.000000000357,9503.300000000356,9500.0,9503.000000000357
378,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9505.00000000029,9505.300000000288,9500.0,9505.00000000029
377,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9510.000000000578,9510.300000000578,9500.0,9510.000000000578
383,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9603.000000000315,9603.300000000314,9600.0,9603.000000000315
384,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9603.000000000357,9603.300000000356,9600.0,9603.000000000357
382,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9605.00000000029,9605.300000000288,9600.0,9605.00000000029
381,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9610.000000000578,9610.300000000578,9600.0,9610.000000000578
387,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9703.000000000315,9703.300000000314,9700.0,9703.000000000315
388,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9703.000000000357,9703.300000000356,9700.0,9703.000000000357
386,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9705.00000000029,9705.300000000288,9700.0,9705.00000000029
385,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9710.000000000578,9710.300000000578,9700.0,9710.000000000578
391,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9803.000000000315,9803.300000000314,9800.0,9803.000000000315
392,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9803.000000000357,9803.300000000356,9800.0,9803.000000000357
390,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9805.00000000029,9805.300000000288,9800.0,9805.00000000029
389,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9810.000000000578,9810.300000000578,9800.0,9810.000000000578
395,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,9903.000000000315,9903.300000000314,9900.0,9903.000000000315
396,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,9903.000000000357,9903.300000000356,9900.0,9903.000000000357
394,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,9905.00000000029,9905.300000000288,9900.0,9905.00000000029
393,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,9910.000000000578,9910.300000000578,9900.0,9910.000000000578
399,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10003.000000000315,10003.300000000314,10000.0,10003.000000000315
400,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10003.000000000357,10003.300000000356,10000.0,10003.000000000357
398,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10005.00000000029,10005.300000000288,10000.0,10005.00000000029
397,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10010.000000000578,10010.300000000578,10000.0,10010.000000000578
403,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10103.000000000315,10103.300000000314,10100.0,10103.000000000315
404,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10103.000000000357,10103.300000000356,10100.0,10103.000000000357
402,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10105.00000000029,10105.300000000288,10100.0,10105.00000000029
401,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10110.000000000578,10110.300000000578,10100.0,10110.000000000578
407,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10203.000000000315,10203.300000000314,10200.0,10203.000000000315
408,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10203.000000000357,10203.300000000356,10200.0,10203.000000000357
406,COMP_M,1,1_01,M.USER.APP.1,1,5,2,0,None,0.3,10205.00000000029,10205.300000000288,10200.0,10205.00000000029
405,COMP_M,0,0_01,M.USER.APP.0,0,4,1,0,None,0.3,10210.000000000578,10210.300000000578,10200.0,10210.000000000578
411,COMP_M,2,2_01,M.USER.APP.2,2,6,3,0,None,0.3,10303.000000000315,10303.300000000314,10300.0,10303.000000000315
412,COMP_M,3,3_01,M.USER.APP.3,3,7,4,0,None,0.3,10303.000000000357,10303.300000000356,10300.0,10303.000000000357
